,Unnamed: 0,Well ID,S.No,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb),Water Hardness Score,Water Quality,STATE_A&N Islands,STATE_Andhra Pradesh,STATE_Arunachal Pradesh,STATE_Assam,STATE_Bihar,STATE_Chandigarh,STATE_Chhattisgarh,STATE_Delhi,STATE_Gujarat,STATE_Haryana,STATE_Himanchal Pradesh,STATE_Jammu & Kashmir,STATE_Jharkhand,STATE_Madhya Pradesh,STATE_Maharashtra,STATE_Meghalaya,STATE_Odisha,STATE_Punjab,STATE_RAJASTHAN,STATE_TAMIL NADU,STATE_Telangana,STATE_Tripura,STATE_Uttar Pradesh,STATE_Uttrakhand,STATE_West Bengal
50,50,W261056093084901,106,East Kaarbi-Anglong,Howraghat,Phuloni,6.132831297015957e-05,8.823455064117553e-07,1.0,0.0134354015578834,0.03125,0.1691906005221932,0.0058402203856749,0.0053571428571428,0.0028571428571428,0.0037919363108518,0.0467546754675467,0.0473372781065088,0.0483175150992234,0.0065059884666568,0.0173190984578884,0.0448430493273542,0.0894021818882356,0.0164434311769735,0.6232155163926358,0.3164450071730879,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,51,W263532092560401,107,Nagaon,Kaliabor,Silghat,6.281930756721952e-05,8.795317172911313e-07,0.75,0.0110233682514101,0.0390625,0.1467362924281984,0.0031250688705234,0.00375,0.008,0.0037919363108518,0.0412541254125412,0.0512820512820512,0.0396893874029335,0.0042880378530238,0.0130486358244365,0.0448430493273542,0.0894021818882356,0.013171843830151,0.6232155163926358,0.2909316165571553,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,52,W255639091070501,108,Goalpara,Rongjuli,Rajapara,6.055907369984866e-05,8.549082373057893e-07,0.75,0.0093499865699704,0.015625,0.1404699738903394,0.0019834710743801,0.0001785714285714,0.0005714285714285,0.0037919363108518,0.0192519251925192,0.0256410256410256,0.0282139775668679,0.0076888954605944,0.0620403321470937,0.1031390134529147,0.0894021818882356,0.0100313479623824,0.6232155163926358,0.1797798721267224,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,53,W255739093291801,109,Karbi Anglong,Bokajan,Amlokhi,6.058661451703051e-05,8.871180241772305e-07,0.75,0.0284179425194735,0.015625,0.3441253263707571,0.0152066115702479,0.0033928571428571,0.0005714285714285,0.0037919363108518,0.0467546754675467,0.0315581854043392,0.0560828300258843,0.0261718172408694,0.0519572953736654,0.0448430493273542,0.0894021818882356,0.0353776004559703,0.6232155163926358,0.3088350666169736,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,54,W255447092574201,110,Nagaon,Lanka,Lanka,6.138719327898212e-05,8.769138009807505e-07,0.75,0.0029868385710448,0.0234375,0.1086161879895561,0.0125002754820936,0.0008928571428571,0.0,0.0037919363108518,0.0421708837550421,0.0236686390532544,0.0552200172562553,0.008132485583321,0.0011862396204033,0.0,0.0894021818882356,0.0031347962382445,0.6232155163926358,0.2855736683837827,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,55,W262900092293002,111,Nagaon,Kathiatoli,Bichamari,6.211654595464888e-05,8.731696157402616e-07,0.75,0.0114987912973408,0.0390625,0.1117493472584856,0.004297520661157,0.0026785714285714,0.0114285714285714,0.0037919363108518,0.0366703337000366,0.0532544378698224,0.0336496980155306,0.0041401744787816,0.0035587188612099,0.0448430493273542,0.0894021818882356,0.0134967227130236,0.6232155163926358,0.2710998565382314,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,56,W261521092134601,112,Morigaon,Bhurbandha,Garmari Gaon,6.164360636908577e-05,8.699640808635466e-07,0.75,0.0125946817082997,0.0546875,0.1879895561357702,0.0019834710743801,0.0,0.0011428571428571,0.0037919363108518,0.0495049504950495,0.0907297830374753,0.0284728213977566,0.0013603430430282,0.033214709371293,0.0448430493273542,0.0894021818882356,0.0149216300940438,0.6232155163926358,0.3435630253244903,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,57,W255424093393901,113,Karbi Anglong,Bokajan,Lahorijan,6.042611872625225e-05,8.89460965081566e-07,0.75,0.0180177276390008,0.0234375,0.1211488250652741,0.0121212121212121,0.0023214285714285,0.0205714285714285,0.0037919363108518,0.0458379171250458,0.04930966469428,0.0457290767903365,0.0127162501848292,0.0094899169632265,0.0224215246636771,0.0894021818882356,0.0219207751496152,0.6232155163926358,0.3107633765760796,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,58,W255900092554401,114,Nagaon,Dhalpukhri,Jurapukhuri,6.0625551357588935e-05,8.797275901013748e-07,0.75,0.0132554391619661,0.0234375,0.1018276762402088,0.0027548209366391,0.0030357142857142,0.004,0.0037919363108518,0.0275027502750275,0.0433925049309664,0.0284728213977566,0.0039923111045394,0.0083036773428232,0.0448430493273542,0.0894021818882356,0.015708178968367,0.6232155163926358,0.225219830058218,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,59,W263400092514301,115,Nagaon,Kaliabor,Dalapani,6.268350367325e-05,8.786239217966921e-07,0.75,0.0146575342465753,0.0546875,0.1754569190600522,0.0050688705234159,0.00375,0.0,0.0037919363108518,0.0495049504950495,0.0650887573964497,0.0414150129421915,0.0039923111045394,0.0249110320284697,0.0448430493273542,0.0894021818882356,0.01761185522941,0.6232155163926358,0.3325234465541093,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,60,W255817090570901,116,Goalpara,Rongjuli,Sarapara,6.0646444238054696e-05,8.527272682735592e-07,0.75,0.0073354821380607,0.0234375,0.1180156657963446,0.0031250688705234,0.0005357142857142,0.0,0.0037919363108518,0.0183351668500183,0.0236686390532544,0.0282139775668679,0.008132485583321,0.0379596678529062,0.0717488789237668,0.0894021818882356,0.0078654887432316,0.6232155163926358,0.1748489056572943,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,61,W262356092135501,117,Morigaon,Lahorighat,Barukati,6.211179752610428e-05,8.700770838550695e-07,0.75,0.0099140478109051,0.0234375,0.1049608355091383,0.0031250688705234,0.0016071428571428,0.0001142857142857,0.0037919363108518,0.0348368170150348,0.0177514792899408,0.0500431406384814,0.001478633742422,0.0035587188612099,0.0448430493273542,0.0894021818882356,0.0116386434881732,0.6232155163926358,0.2495555748426257,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,62,W261723091424301,118,Kamrup,Bejera,Dora Kahara,6.173534516069482e-05,8.630279211758396e-07,0.75,0.0126161697555734,0.0234375,0.1242819843342036,0.023030303030303,0.0005357142857142,0.0005714285714285,0.0037919363108518,0.044004400440044,0.0374753451676528,0.0500431406384814,0.0106461629454384,0.0557532621589561,0.0448430493273542,0.0894021818882356,0.0146765460245084,0.6232155163926358,0.2988652395369057,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,63,W272830095220001,119,Tinsukia,Guijan,Tinsukia,6.582102484260788e-05,9.12385347252896e-07,0.75,0.020631211388665,0.0234375,0.0767624020887728,0.0105785123966942,0.0046428571428571,0.0234285714285714,0.0037919363108518,0.0421708837550421,0.0315581854043392,0.0509059534081104,0.00739316871211,0.0225385527876631,0.0,0.0894021818882356,0.0229182103163294,0.6232155163926358,0.2876098724841006,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,64,W261136092144301,120,Morigaon,Morigaon,Kumoi,6.14061866512764e-05,8.702578904857246e-07,0.75,0.0111120064464141,0.015625,0.0731070496083551,0.004297520661157,0.0019642857142857,0.0,0.0037919363108518,0.0247524752475247,0.0216962524654832,0.0362381363244176,0.0031051308590862,0.0047449584816132,0.0627802690582959,0.0894021818882356,0.0131946423482473,0.6232155163926358,0.2028169900938201,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,65,W261615091131401,121,Nalbari,Barkhetri,Daulasal,6.167067196734063e-05,8.56364853486125e-07,0.75,0.016835885038947,0.046875,0.1307049608355091,0.0226567493112947,0.0026785714285714,0.0,0.0037919363108518,0.0495049504950495,0.0769230769230769,0.0353753235547886,0.011829069939376,0.0462633451957295,0.0448430493273542,0.0894021818882356,0.0183471074380165,0.6232155163926358,0.3373465188823255,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,66,W274510095082001,122,DHEMAJI,Murkongselek,Bijoypur,6.68311279713544e-05,9.098746849899532e-07,0.75,0.0117700778941713,0.0234375,0.1148825065274151,0.004297520661157,0.0041071428571428,0.0097142857142857,0.0037919363108518,0.0339200586725339,0.0355029585798816,0.0396893874029335,0.004435901227266,0.0130486358244365,0.0448430493273542,0.0894021818882356,0.0127728697634653,0.6232155163926358,0.2514838848017313,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,67,W261136092144301,123,Morigaon,Morigaon,Kumoi,6.14061866512764e-05,8.70257890214516e-07,0.75,0.0207601396723072,0.03125,0.1498694516971279,0.0187504132231404,0.0026785714285714,0.0,0.0037919363108518,0.0485881921525485,0.0710059171597633,0.0376186367558239,0.0165606979151264,0.0071174377224199,0.0493273542600896,0.0894021818882356,0.0254716443431177,0.6232155163926358,0.3317512035982862,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,68,W261529092184201,124,Morigaon,Morigaon,Basanaghat,6.162651216307886e-05,8.71158152483557e-07,0.75,0.0072683319903303,0.0234375,0.0511749347258485,0.003526170798898,0.0025,0.0,0.0037919363108518,0.022002200220022,0.0276134122287968,0.0301984469370146,0.0008871802454532,0.0088967971530249,0.0448430493273542,0.0894021818882356,0.0083385579937304,0.6232155163926358,0.1928471630137518,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,69,W272935095153601,125,Tinsukia,Guijan,Panitola,6.585686455492196e-05,9.110639105192742e-07,0.75,0.009924791834542,0.03125,0.1049608355091383,0.0019834710743801,0.0023214285714285,0.0022857142857142,0.0037919363108518,0.0275027502750275,0.0256410256410256,0.0379637618636755,0.002957267484844,0.0201660735468564,0.0,0.0894021818882356,0.0106640068395554,0.6232155163926358,0.2197539877436335,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,70,W245247092530501,126,Cachar,Borkhola,Moinarbond,5.6824084731124417e-05,8.782668305318063e-07,0.75,0.009092130002686,0.0234375,0.0955613577023498,0.012892561983471,0.0010714285714285,0.0005714285714285,0.0037919363108518,0.0311697836450311,0.0374753451676528,0.0353753235547886,0.0082803489575632,0.0154211150652431,0.0448430493273542,0.0894021818882356,0.0096722713023653,0.6232155163926358,0.2387271894937652,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,71,W261427092154901,127,Morigaon,Bhurbandha,Pamibaghara,6.156785305328204e-05,8.705066185956442e-07,0.75,0.0049341928552242,0.0234375,0.0412532637075718,0.003526170798898,0.0015357142857142,0.0,0.0037919363108518,0.0174184085075174,0.0216962524654832,0.0282139775668679,0.0016264971166642,0.0046263345195729,0.0448430493273542,0.0894021818882356,0.0055514391564548,0.6232155163926358,0.1699179391878664,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,72,W243503092010001,128,Cachar,Barjalenga,Dwarbond,5.590375182522317e-05,8.671728925039523e-07,0.75,0.0137845823260811,0.015625,0.0669451697127937,0.032031955922865,0.0016071428571428,0.0009142857142857,0.0037919363108518,0.0458379171250458,0.039447731755424,0.0509059534081104,0.0116812065651338,0.0474495848161328,0.0,0.0894021818882356,0.0153206041607295,0.6232155163926358,0.3073337383618126,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,73,W261101092175101,129,Morigaon,Bhurbandha,Baghara,6.151919849849281e-05,8.706722365960326e-07,0.75,0.0235240397528874,0.015625,0.1498694516971279,0.0195316804407713,0.00375,0.008,0.0037919363108518,0.0421708837550421,0.0571992110453648,0.0376186367558239,0.0168564246636108,0.0438908659549229,0.0448430493273542,0.0894021818882356,0.0282017668851524,0.6232155163926358,0.29723443831229,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,74,W272624094123501,130,LAKHIMPUR,Boginadi,Pathalipam II,6.566739237554138e-05,8.969003673599829e-07,0.75,0.0007252215954875,0.03125,0.0224543080939947,0.0012121212121212,0.0,0.0,0.0037919363108518,0.0055005500550055,0.0039447731755424,0.0241587575496117,0.0019222238651486,0.0094899169632265,0.0,0.0894021818882356,0.0003419777714448,0.6232155163926358,0.1089128388922639,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,75,W244314092204701,131,Karimganj,South Karimganj,Kayasthagram,5.6370518351113054e-05,8.71625233476927e-07,0.75,0.0101745903840988,0.03125,0.1148825065274151,0.0140628099173553,0.0027142857142857,0.0005714285714285,0.0037919363108518,0.0449211587825449,0.0631163708086785,0.0376186367558239,0.0062102617181724,0.0213523131672597,0.0448430493273542,0.0894021818882356,0.0108862923909945,0.6232155163926358,0.3120273377205742,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,76,W243345092245001,132,Karimganj,Dullavcherra,Sarkaribari,5.583907863186898e-05,8.724915942654126e-07,0.75,0.0090276658608648,0.0390625,0.1148825065274151,0.0117190082644628,0.0003571428571428,0.0,0.0037919363108518,0.0357535753575357,0.0552268244575936,0.0310612597066436,0.005914534969688,0.0344009489916963,0.0,0.0894021818882356,0.0093758905671131,0.6232155163926358,0.2654182259412228,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,77,W262900092293001,133,Nagaon,Batadara,Dhing,6.232200497737125e-05,8.734217041246108e-07,0.75,0.0108434058554928,0.0390625,0.1275195822454308,0.0027548209366391,0.0033928571428571,0.0028571428571428,0.0037919363108518,0.0348368170150348,0.0276134122287968,0.0448662640207075,0.0047316279757504,0.0106761565836298,0.0403587443946188,0.0894021818882356,0.0127899686520376,0.6232155163926358,0.2529852130568927,Moderate,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,78,W260708091584801,134,Kamrup,Dimaria,Samanta Pathar,6.115072331525853e-05,8.666606095817099e-07,0.75,0.0029438624764974,0.0,0.0412532637075718,0.0015625344352617,0.0,0.0,0.0037919363108518,0.0082508250825082,0.0157790927021696,0.0207075064710957,0.0026615407363596,0.0047449584816132,0.0448430493273542,0.0894021818882356,0.0030208036477628,0.6232155163926358,0.1243485082869163,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,79,W261427092154901,135,Morigaon,Bhurbandha,Pamibaghara,6.156785305328204e-05,8.705066185956442e-07,0.75,0.0032232070910556,0.0,0.0318537859007832,0.0019834710743801,0.0008928571428571,0.0,0.0037919363108518,0.0119178584525119,0.0138067061143984,0.0258843830888697,0.0013307703681798,0.0020166073546856,0.0448430493273542,0.0894021818882356,0.0034197777144485,0.6232155163926358,0.1406427359503617,Unsafe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
